"ID","age","value"
"1.60.51","lang_scope","1"
"1.60.51","strc_lv","1"
"1.60.51","cpnt_voca","6"
"1.60.51","itg_con","3"
"1.60.51","ocr_oprd","2"
"1.60.51","d_optr","5"
"1.60.51","cpnt_eff","90"
"1.60.51","param_num","1"
"1.60.51","stmt_num","1"
"1.60.51","callby_num","0"
"1.60.51","id","1193"
"1.60.51","file_id","447"
"1.60.51","goto_num","0"
"1.60.51","cyclomatic","1"
"1.60.51","prg_dif","5"
"1.60.51","ocr_optr","5"
"1.60.51","dcs_stmt","0"
"1.60.51","uncond_num","0"
"1.60.51","prg_lv","0"
"1.60.51","prg_time","5"
"1.60.51","entry_ptr","1"
"1.60.51","cpnt_vol","18"
"1.60.51","call_num","0"
"1.60.51","dlv_bug","0"
"1.60.51","name","pass_by_value"
"1.60.51","d_oprd","1"
"1.60.51","cpnt_len","7"
"1.60.52","avg_stmt","4"
"1.60.52","scorecard","None"
"1.60.52","exit_pnt","2"
"1.60.52","lang_scope","1"
"1.60.52","strc_lv","2"
"1.60.52","cpnt_voca","15"
"1.60.52","itg_con","9"
"1.60.52","ocr_oprd","7"
"1.60.52","d_optr","10"
"1.60.52","cpnt_eff","464"
"1.60.52","param_num","2"
"1.60.52","stmt_num","4"
"1.60.52","callby_num","0"
"1.60.52","id","1194"
"1.60.52","file_id","447"
"1.60.52","goto_num","0"
"1.60.52","cyclomatic","3"
"1.60.52","prg_dif","6"
"1.60.52","ocr_optr","10"
"1.60.52","dcs_stmt","2"
"1.60.52","uncond_num","0"
"1.60.52","prg_lv","0"
"1.60.52","prg_time","25"
"1.60.52","entry_ptr","1"
"1.60.52","cpnt_vol","66"
"1.60.52","call_num","0"
"1.60.52","dlv_bug","0"
"1.60.52","name","missing_return"
"1.60.52","d_oprd","5"
"1.60.52","cpnt_len","17"
"1.60.53","avg_stmt","4"
"1.60.53","scorecard","None"
"1.60.53","exit_pnt","1"
"1.60.53","lang_scope","1"
"1.60.53","strc_lv","1"
"1.60.53","cpnt_voca","11"
"1.60.53","itg_con","15"
"1.60.53","ocr_oprd","7"
"1.60.53","d_optr","6"
"1.60.53","cpnt_eff","276"
"1.60.53","param_num","0"
"1.60.53","stmt_num","4"
"1.60.53","callby_num","0"
"1.60.53","id","1195"
"1.60.53","file_id","447"
"1.60.53","goto_num","0"
"1.60.53","cyclomatic","1"
"1.60.53","prg_dif","4"
"1.60.53","ocr_optr","12"
"1.60.53","dcs_stmt","0"
"1.60.53","uncond_num","0"
"1.60.53","prg_lv","0"
"1.60.53","prg_time","15"
"1.60.53","entry_ptr","1"
"1.60.53","cpnt_vol","65"
"1.60.53","call_num","0"
"1.60.53","dlv_bug","0"
"1.60.53","name","cast_alters_value"
"1.60.53","d_oprd","5"
"1.60.53","cpnt_len","19"
"1.60.54","avg_stmt","1"
"1.60.54","scorecard","None"
"1.60.54","exit_pnt","1"
"1.60.54","lang_scope","0"
"1.60.54","strc_lv","1"
"1.60.54","cpnt_voca","7"
"1.60.54","itg_con","6"
"1.60.54","ocr_oprd","1"
"1.60.54","d_optr","5"
"1.60.54","cpnt_eff","10"
"1.60.54","param_num","1"
"1.60.54","stmt_num","2"
"1.60.54","callby_num","0"
"1.60.54","id","1196"
"1.60.54","file_id","447"
"1.60.54","goto_num","0"
"1.60.54","cyclomatic","1"
"1.60.54","prg_dif","1"
"1.60.54","ocr_optr","2"
"1.60.54","dcs_stmt","0"
"1.60.54","uncond_num","0"
"1.60.54","prg_lv","0"
"1.60.54","prg_time","0"
"1.60.54","entry_ptr","1"
"1.60.54","cpnt_vol","8"
"1.60.54","call_num","0"
"1.60.54","dlv_bug","0"
"1.60.54","name","free_null_pointer_call"
"1.60.54","d_oprd","2"
"1.60.54","cpnt_len","3"
"1.60.55","avg_stmt","3"
"1.60.55","scorecard","None"
"1.60.55","exit_pnt","1"
"1.60.55","lang_scope","1"
"1.60.55","strc_lv","1"
"1.60.55","cpnt_voca","8"
"1.60.55","itg_con","4"
"1.60.55","ocr_oprd","4"
"1.60.55","d_optr","6"
"1.60.55","cpnt_eff","162"
"1.60.55","param_num","0"
"1.60.55","stmt_num","3"
"1.60.55","callby_num","0"
"1.60.55","id","1197"
"1.60.55","file_id","447"
"1.60.55","goto_num","0"
"1.60.55","cyclomatic","1"
"1.60.55","prg_dif","6"
"1.60.55","ocr_optr","5"
"1.60.55","dcs_stmt","0"
"1.60.55","uncond_num","0"
"1.60.55","prg_lv","0"
"1.60.55","prg_time","9"
"1.60.55","entry_ptr","1"
"1.60.55","cpnt_vol","27"
"1.60.55","call_num","0"
"1.60.55","dlv_bug","0"
"1.60.55","name","free_null_pointer_main"
"1.60.55","d_oprd","2"
"1.60.55","cpnt_len","9"
"1.60.56","avg_stmt","4"
"1.60.56","scorecard","None"
"1.60.56","exit_pnt","1"
"1.60.56","lang_scope","1"
"1.60.56","strc_lv","1"
"1.60.56","cpnt_voca","16"
"1.60.56","itg_con","13"
"1.60.56","ocr_oprd","10"
"1.60.56","d_optr","9"
"1.60.56","cpnt_eff","565"
"1.60.56","param_num","0"
"1.60.56","stmt_num","5"
"1.60.56","callby_num","0"
"1.60.56","id","1198"
"1.60.56","file_id","447"
"1.60.56","goto_num","0"
"1.60.56","cyclomatic","1"
"1.60.56","prg_dif","6"
"1.60.56","ocr_optr","12"
"1.60.56","dcs_stmt","0"
"1.60.56","uncond_num","0"
"1.60.56","prg_lv","0"
"1.60.56","prg_time","31"
"1.60.56","entry_ptr","1"
"1.60.56","cpnt_vol","88"
"1.60.56","call_num","0"
"1.60.56","dlv_bug","0"
"1.60.56","name","memcpy_with_overlapping_regions"
"1.60.56","d_oprd","7"
"1.60.56","cpnt_len","22"
"1.60.57","avg_stmt","3"
"1.60.57","scorecard","None"
"1.60.57","exit_pnt","2"
"1.60.57","lang_scope","1"
"1.60.57","strc_lv","2"
"1.60.57","cpnt_voca","11"
"1.60.57","itg_con","8"
"1.60.57","ocr_oprd","5"
"1.60.57","d_optr","8"
"1.60.57","cpnt_eff","369"
"1.60.57","param_num","0"
"1.60.57","stmt_num","5"
"1.60.57","callby_num","0"
"1.60.57","id","1199"
"1.60.57","file_id","447"
"1.60.57","goto_num","0"
"1.60.57","cyclomatic","3"
"1.60.57","prg_dif","6"
"1.60.57","ocr_optr","11"
"1.60.57","dcs_stmt","2"
"1.60.57","uncond_num","0"
"1.60.57","prg_lv","0"
"1.60.57","prg_time","20"
"1.60.57","entry_ptr","1"
"1.60.57","cpnt_vol","55"
"1.60.57","call_num","0"
"1.60.57","dlv_bug","0"
"1.60.57","name","null_check_after_dereference"
"1.60.57","d_oprd","3"
"1.60.57","cpnt_len","16"
"1.60.58","avg_stmt","5"
"1.60.58","scorecard","None"
"1.60.58","exit_pnt","1"
"1.60.58","lang_scope","1"
"1.60.58","strc_lv","1"
"1.60.58","cpnt_voca","9"
"1.60.58","itg_con","19"
"1.60.58","ocr_oprd","6"
"1.60.58","d_optr","4"
"1.60.58","cpnt_eff","114"
"1.60.58","param_num","0"
"1.60.58","stmt_num","3"
"1.60.58","callby_num","0"
"1.60.58","id","1200"
"1.60.58","file_id","447"
"1.60.58","goto_num","0"
"1.60.58","cyclomatic","1"
"1.60.58","prg_dif","2"
"1.60.58","ocr_optr","9"
"1.60.58","dcs_stmt","0"
"1.60.58","uncond_num","0"
"1.60.58","prg_lv","0"
"1.60.58","prg_time","6"
"1.60.58","entry_ptr","1"
"1.60.58","cpnt_vol","47"
"1.60.58","call_num","0"
"1.60.58","dlv_bug","0"
"1.60.58","name","shift_exceeds_bit_width"
"1.60.58","d_oprd","5"
"1.60.58","cpnt_len","15"
"1.60.59","avg_stmt","5"
"1.60.59","scorecard","None"
"1.60.59","exit_pnt","1"
"1.60.59","lang_scope","1"
"1.60.59","strc_lv","1"
"1.60.59","cpnt_voca","10"
"1.60.59","itg_con","17"
"1.60.59","ocr_oprd","6"
"1.60.59","d_optr","5"
"1.60.59","cpnt_eff","159"
"1.60.59","param_num","0"
"1.60.59","stmt_num","3"
"1.60.59","callby_num","0"
"1.60.59","id","1201"
"1.60.59","file_id","447"
"1.60.59","goto_num","0"
"1.60.59","cyclomatic","1"
"1.60.59","prg_dif","3"
"1.60.59","ocr_optr","10"
"1.60.59","dcs_stmt","0"
"1.60.59","uncond_num","0"
"1.60.59","prg_lv","0"
"1.60.59","prg_time","8"
"1.60.59","entry_ptr","1"
"1.60.59","cpnt_vol","53"
"1.60.59","call_num","0"
"1.60.59","dlv_bug","0"
"1.60.59","name","shift_negative"
"1.60.59","d_oprd","5"
"1.60.59","cpnt_len","16"
"1.60.60","avg_stmt","4"
"1.60.60","scorecard","None"
"1.60.60","exit_pnt","1"
"1.60.60","lang_scope","1"
"1.60.60","strc_lv","1"
"1.60.60","cpnt_voca","11"
"1.60.60","itg_con","13"
"1.60.60","ocr_oprd","6"
"1.60.60","d_optr","6"
"1.60.60","cpnt_eff","174"
"1.60.60","param_num","0"
"1.60.60","stmt_num","3"
"1.60.60","callby_num","0"
"1.60.60","id","1202"
"1.60.60","file_id","447"
"1.60.60","goto_num","0"
"1.60.60","cyclomatic","1"
"1.60.60","prg_dif","3"
"1.60.60","ocr_optr","8"
"1.60.60","dcs_stmt","0"
"1.60.60","uncond_num","0"
"1.60.60","prg_lv","0"
"1.60.60","prg_time","9"
"1.60.60","entry_ptr","1"
"1.60.60","cpnt_vol","48"
"1.60.60","call_num","0"
"1.60.60","dlv_bug","0"
"1.60.60","name","underrun_static"
"1.60.60","d_oprd","5"
"1.60.60","cpnt_len","14"
"1.60.61","avg_stmt","3"
"1.60.61","scorecard","None"
"1.60.61","exit_pnt","1"
"1.60.61","lang_scope","1"
"1.60.61","strc_lv","2"
"1.60.61","cpnt_voca","11"
"1.60.61","itg_con","9"
"1.60.61","ocr_oprd","6"
"1.60.61","d_optr","7"
"1.60.61","cpnt_eff","272"
"1.60.61","param_num","1"
"1.60.61","stmt_num","4"
"1.60.61","callby_num","0"
"1.60.61","id","1203"
"1.60.61","file_id","447"
"1.60.61","goto_num","0"
"1.60.61","cyclomatic","3"
"1.60.61","prg_dif","5"
"1.60.61","ocr_optr","9"
"1.60.61","dcs_stmt","2"
"1.60.61","uncond_num","0"
"1.60.61","prg_lv","0"
"1.60.61","prg_time","15"
"1.60.61","entry_ptr","1"
"1.60.61","cpnt_vol","51"
"1.60.61","call_num","0"
"1.60.61","dlv_bug","0"
"1.60.61","name","underrun_static_bad_condition"
"1.60.61","d_oprd","4"
"1.60.61","cpnt_len","15"
"1.60.62","avg_stmt","4"
"1.60.62","scorecard","None"
"1.60.62","exit_pnt","1"
"1.60.62","lang_scope","1"
"1.60.62","strc_lv","0"
"1.60.62","cpnt_voca","10"
"1.60.62","itg_con","13"
"1.60.62","ocr_oprd","4"
"1.60.62","d_optr","6"
"1.60.62","cpnt_eff","119"
"1.60.62","param_num","0"
"1.60.62","stmt_num","3"
"1.60.62","callby_num","0"
"1.60.62","id","1204"
"1.60.62","file_id","447"
"1.60.62","goto_num","0"
"1.60.62","cyclomatic","1"
"1.60.62","prg_dif","3"
"1.60.62","ocr_optr","8"
"1.60.62","dcs_stmt","0"
"1.60.62","uncond_num","0"
"1.60.62","prg_lv","0"
"1.60.62","prg_time","6"
"1.60.62","entry_ptr","1"
"1.60.62","cpnt_vol","39"
"1.60.62","call_num","0"
"1.60.62","dlv_bug","0"
"1.60.62","name","type_underrun_static"
"1.60.62","d_oprd","4"
"1.60.62","cpnt_len","12"
"1.60.63","avg_stmt","4"
"1.60.63","scorecard","None"
"1.60.63","exit_pnt","1"
"1.60.63","lang_scope","1"
"1.60.63","strc_lv","2"
"1.60.63","cpnt_voca","12"
"1.60.63","itg_con","9"
"1.60.63","ocr_oprd","6"
"1.60.63","d_optr","8"
"1.60.63","cpnt_eff","344"
"1.60.63","param_num","1"
"1.60.63","stmt_num","4"
"1.60.63","callby_num","0"
"1.60.63","id","1205"
"1.60.63","file_id","447"
"1.60.63","goto_num","0"
"1.60.63","cyclomatic","3"
"1.60.63","prg_dif","6"
"1.60.63","ocr_optr","10"
"1.60.63","dcs_stmt","2"
"1.60.63","uncond_num","0"
"1.60.63","prg_lv","0"
"1.60.63","prg_time","19"
"1.60.63","entry_ptr","1"
"1.60.63","cpnt_vol","57"
"1.60.63","call_num","0"
"1.60.63","dlv_bug","0"
"1.60.63","name","type_underrun_bad"
"1.60.63","d_oprd","4"
"1.60.63","cpnt_len","16"
"1.60.64","avg_stmt","4"
"1.60.64","scorecard","None"
"1.60.64","exit_pnt","1"
"1.60.64","lang_scope","1"
"1.60.64","strc_lv","0"
"1.60.64","cpnt_voca","15"
"1.60.64","itg_con","13"
"1.60.64","ocr_oprd","7"
"1.60.64","d_optr","9"
"1.60.64","cpnt_eff","369"
"1.60.64","param_num","0"
"1.60.64","stmt_num","4"
"1.60.64","callby_num","0"
"1.60.64","id","1206"
"1.60.64","file_id","447"
"1.60.64","goto_num","0"
"1.60.64","cyclomatic","1"
"1.60.64","prg_dif","5"
"1.60.64","ocr_optr","11"
"1.60.64","dcs_stmt","0"
"1.60.64","uncond_num","0"
"1.60.64","prg_lv","0"
"1.60.64","prg_time","20"
"1.60.64","entry_ptr","1"
"1.60.64","cpnt_vol","70"
"1.60.64","call_num","0"
"1.60.64","dlv_bug","0"
"1.60.64","name","unresonable_parameter"
"1.60.64","d_oprd","6"
"1.60.64","cpnt_len","18"
"1.60.65","avg_stmt","3"
"1.60.65","scorecard","None"
"1.60.65","exit_pnt","1"
"1.60.65","lang_scope","0"
"1.60.65","strc_lv","1"
"1.60.65","cpnt_voca","11"
"1.60.65","itg_con","14"
"1.60.65","ocr_oprd","4"
"1.60.65","d_optr","6"
"1.60.65","cpnt_eff","83"
"1.60.65","param_num","0"
"1.60.65","stmt_num","3"
"1.60.65","callby_num","0"
"1.60.65","id","1207"
"1.60.65","file_id","447"
"1.60.65","goto_num","0"
"1.60.65","cyclomatic","1"
"1.60.65","prg_dif","2"
"1.60.65","ocr_optr","6"
"1.60.65","dcs_stmt","0"
"1.60.65","uncond_num","0"
"1.60.65","prg_lv","0"
"1.60.65","prg_time","4"
"1.60.65","entry_ptr","1"
"1.60.65","cpnt_vol","34"
"1.60.65","call_num","0"
"1.60.65","dlv_bug","0"
"1.60.65","name","format_string"
"1.60.65","d_oprd","5"
"1.60.65","cpnt_len","10"
"1.60.66","avg_stmt","1"
"1.60.66","scorecard","None"
"1.60.66","exit_pnt","1"
"1.60.66","lang_scope","0"
"1.60.66","strc_lv","2"
"1.60.66","cpnt_voca","12"
"1.60.66","itg_con","14"
"1.60.66","ocr_oprd","4"
"1.60.66","d_optr","7"
"1.60.66","cpnt_eff","110"
"1.60.66","param_num","0"
"1.60.66","stmt_num","7"
"1.60.66","callby_num","0"
"1.60.66","id","1208"
"1.60.66","file_id","447"
"1.60.66","goto_num","0"
"1.60.66","cyclomatic","2"
"1.60.66","prg_dif","2"
"1.60.66","ocr_optr","7"
"1.60.66","dcs_stmt","1"
"1.60.66","uncond_num","0"
"1.60.66","prg_lv","0"
"1.60.66","prg_time","6"
"1.60.66","entry_ptr","1"
"1.60.66","cpnt_vol","39"
"1.60.66","call_num","0"
"1.60.66","dlv_bug","0"
"1.60.66","name","unreachable_code"
"1.60.66","d_oprd","5"
"1.60.66","cpnt_len","11"
"1.60.67","avg_stmt","3"
"1.60.67","scorecard","None"
"1.60.67","exit_pnt","1"
"1.60.67","lang_scope","1"
"1.60.67","strc_lv","1"
"1.60.67","cpnt_voca","12"
"1.60.67","itg_con","25"
"1.60.67","ocr_oprd","6"
"1.60.67","d_optr","5"
"1.60.67","cpnt_eff","115"
"1.60.67","param_num","0"
"1.60.67","stmt_num","4"
"1.60.67","callby_num","0"
"1.60.67","id","1209"
"1.60.67","file_id","447"
"1.60.67","goto_num","0"
"1.60.67","cyclomatic","1"
"1.60.67","prg_dif","2"
"1.60.67","ocr_optr","9"
"1.60.67","dcs_stmt","0"
"1.60.67","uncond_num","0"
"1.60.67","prg_lv","0"
"1.60.67","prg_time","6"
"1.60.67","entry_ptr","1"
"1.60.67","cpnt_vol","53"
"1.60.67","call_num","0"
"1.60.67","dlv_bug","0"
"1.60.67","name","ignored_return_value"
"1.60.67","d_oprd","7"
"1.60.67","cpnt_len","15"
"1.60.68","avg_stmt","6"
"1.60.68","scorecard","None"
"1.60.68","exit_pnt","1"
"1.60.68","lang_scope","1"
"1.60.68","strc_lv","1"
"1.60.68","cpnt_voca","6"
"1.60.68","itg_con","7"
"1.60.68","ocr_oprd","2"
"1.60.68","d_optr","4"
"1.60.68","cpnt_eff","31"
"1.60.68","param_num","1"
"1.60.68","stmt_num","1"
"1.60.68","callby_num","0"
"1.60.68","id","1210"
"1.60.68","file_id","447"
"1.60.68","goto_num","0"
"1.60.68","cyclomatic","1"
"1.60.68","prg_dif","2"
"1.60.68","ocr_optr","4"
"1.60.68","dcs_stmt","0"
"1.60.68","uncond_num","0"
"1.60.68","prg_lv","0"
"1.60.68","prg_time","1"
"1.60.68","entry_ptr","1"
"1.60.68","cpnt_vol","15"
"1.60.68","call_num","0"
"1.60.68","dlv_bug","0"
"1.60.68","name","ignored_return_2_sub"
"1.60.68","d_oprd","2"
"1.60.68","cpnt_len","6"
"1.60.69","avg_stmt","5"
"1.60.69","scorecard","None"
"1.60.69","exit_pnt","1"
"1.60.69","lang_scope","1"
"1.60.69","strc_lv","1"
"1.60.69","cpnt_voca","10"
"1.60.69","itg_con","9"
"1.60.69","ocr_oprd","3"
"1.60.69","d_optr","7"
"1.60.69","cpnt_eff","116"
"1.60.69","param_num","0"
"1.60.69","stmt_num","2"
"1.60.69","callby_num","0"
"1.60.69","id","1211"
"1.60.69","file_id","447"
"1.60.69","goto_num","0"
"1.60.69","cyclomatic","1"
"1.60.69","prg_dif","3"
"1.60.69","ocr_optr","7"
"1.60.69","dcs_stmt","0"
"1.60.69","uncond_num","0"
"1.60.69","prg_lv","0"
"1.60.69","prg_time","6"
"1.60.69","entry_ptr","1"
"1.60.69","cpnt_vol","33"
"1.60.69","call_num","0"
"1.60.69","dlv_bug","0"
"1.60.69","name","ignored_return_2_main"
"1.60.69","d_oprd","3"
"1.60.69","cpnt_len","10"
"1.60.70","avg_stmt","5"
"1.60.70","scorecard","None"
"1.60.70","exit_pnt","1"
"1.60.70","lang_scope","3"
"1.60.70","strc_lv","2"
"1.60.70","cpnt_voca","21"
"1.60.70","itg_con","17"
"1.60.70","ocr_oprd","31"
"1.60.70","d_optr","12"
"1.60.70","cpnt_eff","7352"
"1.60.70","param_num","0"
"1.60.70","stmt_num","14"
"1.60.70","callby_num","0"
"1.60.70","id","1212"
"1.60.70","file_id","447"
"1.60.70","goto_num","0"
"1.60.70","cyclomatic","11"
"1.60.70","prg_dif","20"
"1.60.70","ocr_optr","50"
"1.60.70","dcs_stmt","10"
"1.60.70","uncond_num","0"
"1.60.70","prg_lv","0"
"1.60.70","prg_time","408"
"1.60.70","entry_ptr","1"
"1.60.70","cpnt_vol","355"
"1.60.70","call_num","0"
"1.60.70","dlv_bug","0"
"1.60.70","name","checked_return"
"1.60.70","d_oprd","9"
"1.60.70","cpnt_len","81"
"1.60.71","avg_stmt","4"
"1.60.71","scorecard","None"
"1.60.71","exit_pnt","1"
"1.60.71","lang_scope","0"
"1.60.71","strc_lv","0"
"1.60.71","cpnt_voca","6"
"1.60.71","itg_con","10"
"1.60.71","ocr_oprd","1"
"1.60.71","d_optr","4"
"1.60.71","cpnt_eff","10"
"1.60.71","param_num","0"
"1.60.71","stmt_num","1"
"1.60.71","callby_num","0"
"1.60.71","id","1213"
"1.60.71","file_id","447"
"1.60.71","goto_num","0"
"1.60.71","cyclomatic","1"
"1.60.71","prg_dif","1"
"1.60.71","ocr_optr","3"
"1.60.71","dcs_stmt","0"
"1.60.71","uncond_num","0"
"1.60.71","prg_lv","1"
"1.60.71","prg_time","0"
"1.60.71","entry_ptr","1"
"1.60.71","cpnt_vol","10"
"1.60.71","call_num","0"
"1.60.71","dlv_bug","0"
"1.60.71","name","dangerous_func_cast_sub"
"1.60.71","d_oprd","2"
"1.60.71","cpnt_len","4"
"1.60.72","avg_stmt","2"
"1.60.72","scorecard","None"
"1.60.72","exit_pnt","1"
"1.60.72","lang_scope","1"
"1.60.72","strc_lv","1"
"1.60.72","cpnt_voca","6"
"1.60.72","itg_con","9"
"1.60.72","ocr_oprd","2"
"1.60.72","d_optr","4"
"1.60.72","cpnt_eff","36"
"1.60.72","param_num","0"
"1.60.72","stmt_num","3"
"1.60.72","callby_num","0"
"1.60.72","id","1214"
"1.60.72","file_id","447"
"1.60.72","goto_num","0"
"1.60.72","cyclomatic","1"
"1.60.72","prg_dif","2"
"1.60.72","ocr_optr","5"
"1.60.72","dcs_stmt","0"
"1.60.72","uncond_num","0"
"1.60.72","prg_lv","0"
"1.60.72","prg_time","2"
"1.60.72","entry_ptr","1"
"1.60.72","cpnt_vol","18"
"1.60.72","call_num","0"
"1.60.72","dlv_bug","0"
"1.60.72","name","dangerous_func_cast_main"
"1.60.72","d_oprd","2"
"1.60.72","cpnt_len","7"
"1.60.73","avg_stmt","1"
"1.60.73","scorecard","None"
"1.60.73","exit_pnt","1"
"1.60.73","lang_scope","1"
"1.60.73","strc_lv","1"
"1.60.73","cpnt_voca","1"
"1.60.73","itg_con","0"
"1.60.73","ocr_oprd","0"
"1.60.73","d_optr","1"
"1.60.73","cpnt_eff","0"
"1.60.73","param_num","1"
"1.60.73","stmt_num","1"
"1.60.73","callby_num","0"
"1.60.73","id","1215"
"1.60.73","file_id","447"
"1.60.73","goto_num","0"
"1.60.73","cyclomatic","1"
"1.60.73","prg_dif","0"
"1.60.73","ocr_optr","1"
"1.60.73","dcs_stmt","0"
"1.60.73","uncond_num","0"
"1.60.73","prg_lv","0"
"1.60.73","prg_time","0"
"1.60.73","entry_ptr","1"
"1.60.73","cpnt_vol","0"
"1.60.73","call_num","0"
"1.60.73","dlv_bug","0"
"1.60.73","name","varargs_func_cast_sub"
"1.60.73","d_oprd","0"
"1.60.73","cpnt_len","1"
"1.60.74","avg_stmt","2"
"1.60.74","scorecard","None"
"1.60.74","exit_pnt","1"
"1.60.74","lang_scope","1"
"1.60.74","strc_lv","1"
"1.60.74","cpnt_voca","6"
"1.60.74","itg_con","9"
"1.60.74","ocr_oprd","2"
"1.60.74","d_optr","4"
"1.60.74","cpnt_eff","36"
"1.60.74","param_num","0"
"1.60.74","stmt_num","3"
"1.60.74","callby_num","0"
"1.60.74","id","1216"
"1.60.74","file_id","447"
"1.60.74","goto_num","0"
"1.60.74","cyclomatic","1"
"1.60.74","prg_dif","2"
"1.60.74","ocr_optr","5"
"1.60.74","dcs_stmt","0"
"1.60.74","uncond_num","0"
"1.60.74","prg_lv","0"
"1.60.74","prg_time","2"
"1.60.74","entry_ptr","1"
"1.60.74","cpnt_vol","18"
"1.60.74","call_num","0"
"1.60.74","dlv_bug","0"
"1.60.74","name","varargs_func_cast_main"
"1.60.74","d_oprd","2"
"1.60.74","cpnt_len","7"
"1.60.75","avg_stmt","3"
"1.60.75","scorecard","None"
"1.60.75","exit_pnt","1"
"1.60.75","lang_scope","1"
"1.60.75","strc_lv","3"
"1.60.75","cpnt_voca","15"
"1.60.75","itg_con","13"
"1.60.75","ocr_oprd","11"
"1.60.75","d_optr","9"
"1.60.75","cpnt_eff","902"
"1.60.75","param_num","0"
"1.60.75","stmt_num","9"
"1.60.75","callby_num","0"
"1.60.75","id","1217"
"1.60.75","file_id","447"
"1.60.75","goto_num","0"
"1.60.75","cyclomatic","4"
"1.60.75","prg_dif","8"
"1.60.75","ocr_optr","17"
"1.60.75","dcs_stmt","3"
"1.60.75","uncond_num","0"
"1.60.75","prg_lv","0"
"1.60.75","prg_time","50"
"1.60.75","entry_ptr","1"
"1.60.75","cpnt_vol","109"
"1.60.75","call_num","0"
"1.60.75","dlv_bug","0"
"1.60.75","name","overrun_pf"
"1.60.75","d_oprd","6"
"1.60.75","cpnt_len","28"
"1.60.76","avg_stmt","4"
"1.60.76","scorecard","None"
"1.60.76","exit_pnt","1"
"1.60.76","lang_scope","1"
"1.60.76","strc_lv","0"
"1.60.76","cpnt_voca","12"
"1.60.76","itg_con","8"
"1.60.76","ocr_oprd","5"
"1.60.76","d_optr","8"
"1.60.76","cpnt_eff","215"
"1.60.76","param_num","0"
"1.60.76","stmt_num","3"
"1.60.76","callby_num","0"
"1.60.76","id","1218"
"1.60.76","file_id","447"
"1.60.76","goto_num","0"
"1.60.76","cyclomatic","1"
"1.60.76","prg_dif","5"
"1.60.76","ocr_optr","7"
"1.60.76","dcs_stmt","0"
"1.60.76","uncond_num","0"
"1.60.76","prg_lv","0"
"1.60.76","prg_time","11"
"1.60.76","entry_ptr","1"
"1.60.76","cpnt_vol","43"
"1.60.76","call_num","0"
"1.60.76","dlv_bug","0"
"1.60.76","name","information_leak"
"1.60.76","d_oprd","4"
"1.60.76","cpnt_len","12"
"1.60.77","avg_stmt","2"
"1.60.77","scorecard","None"
"1.60.77","exit_pnt","1"
"1.60.77","lang_scope","0"
"1.60.77","strc_lv","1"
"1.60.77","cpnt_voca","8"
"1.60.77","itg_con","9"
"1.60.77","ocr_oprd","2"
"1.60.77","d_optr","5"
"1.60.77","cpnt_eff","25"
"1.60.77","param_num","1"
"1.60.77","stmt_num","2"
"1.60.77","callby_num","0"
"1.60.77","id","1219"
"1.60.77","file_id","447"
"1.60.77","goto_num","0"
"1.60.77","cyclomatic","1"
"1.60.77","prg_dif","1"
"1.60.77","ocr_optr","3"
"1.60.77","dcs_stmt","0"
"1.60.77","uncond_num","0"
"1.60.77","prg_lv","0"
"1.60.77","prg_time","1"
"1.60.77","entry_ptr","1"
"1.60.77","cpnt_vol","15"
"1.60.77","call_num","0"
"1.60.77","dlv_bug","0"
"1.60.77","name","argument_number_mismatch1"
"1.60.77","d_oprd","3"
"1.60.77","cpnt_len","5"
"1.60.78","avg_stmt","1"
"1.60.78","scorecard","None"
"1.60.78","exit_pnt","1"
"1.60.78","lang_scope","1"
"1.60.78","strc_lv","1"
"1.60.78","cpnt_voca","1"
"1.60.78","itg_con","0"
"1.60.78","ocr_oprd","0"
"1.60.78","d_optr","1"
"1.60.78","cpnt_eff","0"
"1.60.78","param_num","0"
